source,metaedge,target,source_metanode,source_identifier,source_local_id,source_global_id,source_name,source_abbreviation,target_metanode,target_identifier,target_local_id,target_global_id,target_name,target_abbreviation,metaedge_global_id
Compound::DB06707,CmC,Compound::DB00961,Compound,DB06707,Compound_1395,14567,Levonordefrin,C,Compound,DB00961,Compound_813,13985,Mepivacaine,C,24
Compound::DB09009,CmC,Compound::DB00668,Compound,DB09009,Compound_1532,14704,Articaine,C,Compound,DB00668,Compound_530,13702,Epinephrine,C,24
Compound::DB00297,CmC,Compound::DB00668,Compound,DB00297,Compound_181,13353,Bupivacaine,C,Compound,DB00668,Compound_530,13702,Epinephrine,C,24
Compound::DB01015,CmC,Compound::DB00440,Compound,DB01015,Compound_865,14037,Sulfamethoxazole,C,Compound,DB00440,Compound_314,13486,Trimethoprim,C,24
Compound::DB00781,CmC,Compound::DB00440,Compound,DB00781,Compound_641,13813,Polymyxin B Sulfate,C,Compound,DB00440,Compound_314,13486,Trimethoprim,C,24
Compound::DB01234,CmC,Compound::DB00684,Compound,DB01234,Compound_1073,14245,Dexamethasone,C,Compound,DB00684,Compound_546,13718,Tobramycin,C,24
Compound::DB00324,CmC,Compound::DB00684,Compound,DB00324,Compound_207,13379,Fluorometholone,C,Compound,DB00684,Compound_546,13718,Tobramycin,C,24
Compound::DB00450,CmC,Compound::DB00813,Compound,DB00450,Compound_323,13495,Droperidol,C,Compound,DB00813,Compound_672,13844,Fentanyl,C,24
Compound::DB00319,CmC,Compound::DB01606,Compound,DB00319,Compound_202,13374,Piperacillin,C,Compound,DB01606,Compound_1250,14422,Tazobactam,C,24
Compound::DB01597,CmC,Compound::DB01598,Compound,DB01597,Compound_1241,14413,Cilastatin,C,Compound,DB01598,Compound_1242,14414,Imipenem,C,24
Compound::DB00766,CmC,Compound::DB01607,Compound,DB00766,Compound_627,13799,Clavulanate,C,Compound,DB01607,Compound_1251,14423,Ticarcillin,C,24
Compound::DB01764,CmC,Compound::DB01369,Compound,DB01764,Compound_1273,14445,Dalfopristin,C,Compound,DB01369,Compound_1159,14331,Quinupristin,C,24
Compound::DB00596,CmC,Compound::DB00799,Compound,DB00596,Compound_459,13631,Halobetasol Propionate,C,Compound,DB00799,Compound_658,13830,Tazarotene,C,24
Compound::DB00986,CmC,Compound::DB05039,Compound,DB00986,Compound_836,14008,Glycopyrrolate,C,Compound,DB05039,Compound_1325,14497,Indacaterol,C,24
Compound::DB00987,CmC,Compound::DB00694,Compound,DB00987,Compound_837,14009,Cytarabine,C,Compound,DB00694,Compound_556,13728,Daunorubicin,C,24
Compound::DB00892,CmC,Compound::DB00693,Compound,DB00892,Compound_748,13920,Oxybuprocaine,C,Compound,DB00693,Compound_555,13727,Fluorescein,C,24
Compound::DB00484,CmC,Compound::DB01194,Compound,DB00484,Compound_355,13527,Brimonidine,C,Compound,DB01194,Compound_1034,14206,Brinzolamide,C,24
Compound::DB06711,CmC,Compound::DB01620,Compound,DB06711,Compound_1399,14571,Naphazoline,C,Compound,DB01620,Compound_1263,14435,Pheniramine,C,24
Compound::DB08799,CmC,Compound::DB06711,Compound,DB08799,Compound_1440,14612,Antazoline,C,Compound,DB06711,Compound_1399,14571,Naphazoline,C,24
Compound::DB03166,CmC,Compound::DB01260,Compound,DB03166,Compound_1281,14453,Acetic acid,C,Compound,DB01260,Compound_1097,14269,Desonide,C,24
Compound::DB00537,CmC,Compound::DB00591,Compound,DB00537,Compound_402,13574,Ciprofloxacin,C,Compound,DB00591,Compound_454,13626,Fluocinolone Acetonide,C,24
Compound::DB00537,CmC,Compound::DB01234,Compound,DB00537,Compound_402,13574,Ciprofloxacin,C,Compound,DB01234,Compound_1073,14245,Dexamethasone,C,24
Compound::DB00537,CmC,Compound::DB00537,Compound,DB00537,Compound_402,13574,Ciprofloxacin,C,Compound,DB00537,Compound_402,13574,Ciprofloxacin,C,24
Compound::DB06151,CmC,Compound::DB01064,Compound,DB06151,Compound_1342,14514,Acetylcysteine,C,Compound,DB01064,Compound_910,14082,Isoprenaline,C,24
Compound::DB00972,CmC,Compound::DB00588,Compound,DB00972,Compound_822,13994,Azelastine,C,Compound,DB00588,Compound_451,13623,Fluticasone Propionate,C,24
Compound::DB00201,CmC,Compound::DB00696,Compound,DB00201,Compound_87,13259,Caffeine,C,Compound,DB00696,Compound_558,13730,Ergotamine,C,24
Compound::DB00195,CmC,Compound::DB01085,Compound,DB00195,Compound_82,13254,Betaxolol,C,Compound,DB01085,Compound_930,14102,Pilocarpine,C,24
Compound::DB00195,CmC,Compound::DB00310,Compound,DB00195,Compound_82,13254,Betaxolol,C,Compound,DB00310,Compound_194,13366,Chlorthalidone,C,24
Compound::DB00335,CmC,Compound::DB00310,Compound,DB00335,Compound_217,13389,Atenolol,C,Compound,DB00310,Compound_194,13366,Chlorthalidone,C,24
Compound::DB08822,CmC,Compound::DB00310,Compound,DB08822,Compound_1455,14627,Azilsartan medoxomil,C,Compound,DB00310,Compound_194,13366,Chlorthalidone,C,24
Compound::DB00324,CmC,Compound::DB00634,Compound,DB00324,Compound_207,13379,Fluorometholone,C,Compound,DB00634,Compound_497,13669,Sulfacetamide,C,24
Compound::DB00359,CmC,Compound::DB01581,Compound,DB00359,Compound_240,13412,Sulfadiazine,C,Compound,DB01581,Compound_1228,14400,Sulfamerazine,C,24
Compound::DB00586,CmC,Compound::DB00929,Compound,DB00586,Compound_449,13621,Diclofenac,C,Compound,DB00929,Compound_782,13954,Misoprostol,C,24
Compound::DB00366,CmC,Compound::DB00165,Compound,DB00366,Compound_246,13418,Doxylamine,C,Compound,DB00165,Compound_52,13224,Pyridoxine,C,24
Compound::DB00331,CmC,Compound::DB01132,Compound,DB00331,Compound_213,13385,Metformin,C,Compound,DB01132,Compound_976,14148,Pioglitazone,C,24
Compound::DB00222,CmC,Compound::DB01132,Compound,DB00222,Compound_108,13280,Glimepiride,C,Compound,DB01132,Compound_976,14148,Pioglitazone,C,24
Compound::DB06203,CmC,Compound::DB01132,Compound,DB06203,Compound_1346,14518,Alogliptin,C,Compound,DB01132,Compound_976,14148,Pioglitazone,C,24
Compound::DB00331,CmC,Compound::DB01261,Compound,DB00331,Compound_213,13385,Metformin,C,Compound,DB01261,Compound_1098,14270,Sitagliptin,C,24
Compound::DB00641,CmC,Compound::DB01261,Compound,DB00641,Compound_503,13675,Simvastatin,C,Compound,DB01261,Compound_1098,14270,Sitagliptin,C,24
Compound::DB00331,CmC,Compound::DB06335,Compound,DB00331,Compound_213,13385,Metformin,C,Compound,DB06335,Compound_1366,14538,Saxagliptin,C,24
Compound::DB06292,CmC,Compound::DB06335,Compound,DB06292,Compound_1365,14537,Dapagliflozin,C,Compound,DB06335,Compound_1366,14538,Saxagliptin,C,24
Compound::DB00331,CmC,Compound::DB00412,Compound,DB00331,Compound_213,13385,Metformin,C,Compound,DB00412,Compound_289,13461,Rosiglitazone,C,24
Compound::DB00222,CmC,Compound::DB00412,Compound,DB00222,Compound_108,13280,Glimepiride,C,Compound,DB00412,Compound_289,13461,Rosiglitazone,C,24
Compound::DB00331,CmC,Compound::DB00912,Compound,DB00331,Compound_213,13385,Metformin,C,Compound,DB00912,Compound_766,13938,Repaglinide,C,24
Compound::DB00788,CmC,Compound::DB00669,Compound,DB00788,Compound_647,13819,Naproxen,C,Compound,DB00669,Compound_531,13703,Sumatriptan,C,24
Compound::DB08907,CmC,Compound::DB00331,Compound,DB08907,Compound_1488,14660,Canagliflozin,C,Compound,DB00331,Compound_213,13385,Metformin,C,24
Compound::DB08882,CmC,Compound::DB00331,Compound,DB08882,Compound_1475,14647,Linagliptin,C,Compound,DB00331,Compound_213,13385,Metformin,C,24
Compound::DB06292,CmC,Compound::DB00331,Compound,DB06292,Compound_1365,14537,Dapagliflozin,C,Compound,DB00331,Compound_213,13385,Metformin,C,24
Compound::DB01067,CmC,Compound::DB00331,Compound,DB01067,Compound_913,14085,Glipizide,C,Compound,DB00331,Compound_213,13385,Metformin,C,24
Compound::DB01016,CmC,Compound::DB00331,Compound,DB01016,Compound_866,14038,Glyburide,C,Compound,DB00331,Compound_213,13385,Metformin,C,24
Compound::DB06203,CmC,Compound::DB00331,Compound,DB06203,Compound_1346,14518,Alogliptin,C,Compound,DB00331,Compound_213,13385,Metformin,C,24
Compound::DB00584,CmC,Compound::DB01023,Compound,DB00584,Compound_447,13619,Enalapril,C,Compound,DB01023,Compound_873,14045,Felodipine,C,24
Compound::DB00519,CmC,Compound::DB00661,Compound,DB00519,Compound_387,13559,Trandolapril,C,Compound,DB00661,Compound_523,13695,Verapamil,C,24
Compound::DB00343,CmC,Compound::DB00584,Compound,DB00343,Compound_224,13396,Diltiazem,C,Compound,DB00584,Compound_447,13619,Enalapril,C,24
Compound::DB01048,CmC,Compound::DB00709,Compound,DB01048,Compound_895,14067,Abacavir,C,Compound,DB00709,Compound_570,13742,Lamivudine,C,24
Compound::DB08930,CmC,Compound::DB00709,Compound,DB08930,Compound_1497,14669,Dolutegravir,C,Compound,DB00709,Compound_570,13742,Lamivudine,C,24
Compound::DB01395,CmC,Compound::DB00783,Compound,DB01395,Compound_1169,14341,Drospirenone,C,Compound,DB00783,Compound_643,13815,Estradiol,C,24
Compound::DB01395,CmC,Compound::DB00977,Compound,DB01395,Compound_1169,14341,Drospirenone,C,Compound,DB00977,Compound_827,13999,Ethinyl Estradiol,C,24
Compound::DB00304,CmC,Compound::DB00977,Compound,DB00304,Compound_188,13360,Desogestrel,C,Compound,DB00977,Compound_827,13999,Ethinyl Estradiol,C,24
Compound::DB00608,CmC,Compound::DB01087,Compound,DB00608,Compound_471,13643,Chloroquine,C,Compound,DB01087,Compound_932,14104,Primaquine,C,24
Compound::DB01117,CmC,Compound::DB01131,Compound,DB01117,Compound_961,14133,Atovaquone,C,Compound,DB01131,Compound_975,14147,Proguanil,C,24
Compound::DB01438,CmC,Compound::DB01015,Compound,DB01438,Compound_1206,14378,Phenazopyridine,C,Compound,DB01015,Compound_865,14037,Sulfamethoxazole,C,24
Compound::DB01438,CmC,Compound::DB00263,Compound,DB01438,Compound_1206,14378,Phenazopyridine,C,Compound,DB00263,Compound_148,13320,Sulfisoxazole,C,24
Compound::DB00321,CmC,Compound::DB00475,Compound,DB00321,Compound_204,13376,Amitriptyline,C,Compound,DB00475,Compound_346,13518,Chlordiazepoxide,C,24
Compound::DB00321,CmC,Compound::DB00850,Compound,DB00321,Compound_204,13376,Amitriptyline,C,Compound,DB00850,Compound_707,13879,Perphenazine,C,24
Compound::DB00709,CmC,Compound::DB00300,Compound,DB00709,Compound_570,13742,Lamivudine,C,Compound,DB00300,Compound_184,13356,Tenofovir,C,24
Compound::DB00879,CmC,Compound::DB00300,Compound,DB00879,Compound_736,13908,Emtricitabine,C,Compound,DB00300,Compound_184,13356,Tenofovir,C,24
Compound::DB00709,CmC,Compound::DB00495,Compound,DB00709,Compound_570,13742,Lamivudine,C,Compound,DB00495,Compound_366,13538,Zidovudine,C,24
Compound::DB00709,CmC,Compound::DB06817,Compound,DB00709,Compound_570,13742,Lamivudine,C,Compound,DB06817,Compound_1431,14603,Raltegravir,C,24
Compound::DB06697,CmC,Compound::DB06708,Compound,DB06697,Compound_1385,14557,Artemether,C,Compound,DB06708,Compound_1396,14568,Lumefantrine,C,24
Compound::DB00436,CmC,Compound::DB01203,Compound,DB00436,Compound_311,13483,Bendroflumethiazide,C,Compound,DB01203,Compound_1043,14215,Nadolol,C,24
Compound::DB00232,CmC,Compound::DB01626,Compound,DB00232,Compound_118,13290,Methyclothiazide,C,Compound,DB01626,Compound_1269,14441,Pargyline,C,24
Compound::DB08930,CmC,Compound::DB08864,Compound,DB08930,Compound_1497,14669,Dolutegravir,C,Compound,DB08864,Compound_1466,14638,Rilpivirine,C,24
Compound::DB01089,CmC,Compound::DB00232,Compound,DB01089,Compound_934,14106,Deserpidine,C,Compound,DB00232,Compound_118,13290,Methyclothiazide,C,24
Compound::DB01076,CmC,Compound::DB00973,Compound,DB01076,Compound_922,14094,Atorvastatin,C,Compound,DB00973,Compound_823,13995,Ezetimibe,C,24
Compound::DB00973,CmC,Compound::DB00641,Compound,DB00973,Compound_823,13995,Ezetimibe,C,Compound,DB00641,Compound_503,13675,Simvastatin,C,24
Compound::DB00205,CmC,Compound::DB01299,Compound,DB00205,Compound_91,13263,Pyrimethamine,C,Compound,DB01299,Compound_1119,14291,Sulfadoxine,C,24
Compound::DB00630,CmC,Compound::DB00169,Compound,DB00630,Compound_493,13665,Alendronate,C,Compound,DB00169,Compound_56,13228,Cholecalciferol,C,24
Compound::DB00206,CmC,Compound::DB01021,Compound,DB00206,Compound_92,13264,Reserpine,C,Compound,DB01021,Compound_871,14043,Trichlormethiazide,C,24
Compound::DB00286,CmC,Compound::DB00603,Compound,DB00286,Compound_170,13342,Conjugated Estrogens,C,Compound,DB00603,Compound_466,13638,Medroxyprogesterone Acetate,C,24
Compound::DB00233,CmC,Compound::DB00233,Compound,DB00233,Compound_119,13291,Aminosalicylic Acid,C,Compound,DB00233,Compound_119,13291,Aminosalicylic Acid,C,24
Compound::DB00823,CmC,Compound::DB01357,Compound,DB00823,Compound_682,13854,Ethynodiol,C,Compound,DB01357,Compound_1151,14323,Mestranol,C,24
